Customer_ID,Frequency,Monetary,Recency
19277,2,12.5,66
19278,6,69.84,43
19279,5,99.34,21
19280,17,321.76,40
19281,3,19.490000000000002,56
19282,5,33.91,136
19283,3,14.74,128
19284,2,25.5,8
19285,5,46.82,45
19286,1,26.37,84
19287,2,14.5,82
19288,12,80.68,9
19289,3,14.75,167
19290,1,13.62,80
19291,5,36.93,61
19292,4,23.049999999999997,176
19293,1,28.12,14
19294,4,43.17,117
19295,1,6.54,184
19296,2,10.0,212
19297,9,84.54,16
19298,1,6.12,193
19299,3,21.529999999999998,9
19300,2,22.19,201
19301,17,151.42,23
19302,2,11.52,64
19303,2,14.12,11
19304,1,10.57,45
19305,2,19.48,31
19306,1,6.75,200
19307,2,10.16,13
19308,2,14.75,211
19309,3,43.6,47
19310,1,5.73,246
19311,2,3.73,122
19312,14,81.74000000000001,39
19313,3,24.38,249
19314,2,16.11,46
19315,2,25.36,103
19316,12,109.52,17
19317,1,11.18,64
19318,1,10.62,247
19319,3,14.19,130
19320,3,15.0,49
19321,6,41.94,2
19322,6,63.31,11
19323,2,12.01,197
19324,1,10.1,25
19325,22,466.66,1
19326,4,236.20000000000002,70
19327,5,68.4,30
19328,3,58.49,46
19329,2,14.469999999999999,29
19330,2,4.43,57
19331,1,9.62,193
19332,3,15.91,38
19333,3,30.65,32
19334,1,16.3,24
19335,3,22.060000000000002,209
19336,2,16.27,36
19337,2,9.5,57
19338,1,5.25,2
19339,1,7.15,216
19340,1,3.41,99
19341,3,15.099999999999998,224
19342,3,16.64,60
19343,8,44.7,162
19344,2,16.85,3
19345,3,9.43,204
19346,1,18.25,177
19347,1,9.36,115
19348,17,64.97,10
19349,1,12.69,125
19350,2,6.43,135
19351,1,2.37,31
19352,2,16.64,214
19353,1,4.5,27
19354,4,31.119999999999997,63
19355,1,11.38,89
19356,1,4.57,186
19357,1,6.81,152
19358,1,5.73,13
19359,5,106.0,101
19360,1,17.19,55
19361,6,27.55,179
19362,2,11.0,82
19363,10,71.17,35
19364,1,8.04,27
19365,2,13.41,85
19366,13,81.65,116
19367,3,78.68,32
19368,12,70.85,42
19369,2,10.780000000000001,216
19370,4,54.78,175
19371,15,196.71,39
19372,1,8.79,78
19373,1,7.5,1
19374,4,17.61,129
19375,52,278.15,4
19376,1,16.38,27
19377,2,50.32,77
19378,6,98.46000000000001,13
19379,2,35.25,22
19380,3,43.21,110
19381,2,12.879999999999999,113
19382,3,35.01,0
19383,1,2.4,190
19384,7,60.57,74
19385,10,103.68,20
19386,2,15.75,207
19387,2,9.69,208
19388,1,2.62,208
19389,3,30.310000000000002,58
19390,6,263.53000000000003,120
19391,1,18.21,205
19392,3,35.2,56
19393,1,11.02,9
19394,8,58.24,77
19395,1,65.58,25
19396,3,8.030000000000001,9
19397,5,73.14,108
19398,1,8.38,88
19399,6,22.99,56
19400,1,4.3,131
19401,1,8.52,239
19402,15,125.21000000000001,10
19403,6,42.32,46
19404,30,551.58,86
19405,3,16.6,194
19406,3,21.42,11
19407,2,8.05,107
19408,5,43.94,102
19409,3,15.43,108
19410,4,20.69,44
19411,1,24.95,148
19412,8,361.40999999999997,30
19413,3,40.84,23
19414,3,14.18,176
19415,9,84.65,176
19416,6,28.53,29
19417,5,85.36,196
19418,2,12.78,220
19419,21,241.17000000000002,11
19420,3,20.28,97
19421,1,13.88,134
19422,1,5.37,114
19423,1,22.38,224
19424,1,5.62,150
19425,1,8.75,78
19426,11,104.64,75
19427,1,9.88,13
19428,2,6.74,41
19429,7,53.25,11
19430,9,94.95,58
19431,1,4.02,266
19432,6,48.290000000000006,20
19433,2,9.66,46
19434,41,397.09,8
19435,1,7.5,86
19436,1,4.71,14
19437,2,31.939999999999998,146
19438,1,8.04,48
19439,1,10.77,227
19440,12,63.3,162
19441,8,53.27,71
19442,1,4.57,59
19443,1,11.73,261
19444,14,106.72,63
19445,1,4.81,113
19446,8,52.21,36
19447,4,24.689999999999998,235
19448,7,35.11,33
19449,5,32.150000000000006,125
19450,4,64.79,129
19451,1,6.75,241
19452,1,8.05,176
19453,1,242.75,72
19454,5,23.97,157
19455,2,3.6799999999999997,76
19456,1,10.62,219
19457,2,29.68,205
19458,3,35.17,162
19459,1,4.71,228
19460,2,15.88,208
19461,12,84.28,55
19462,3,15.239999999999998,73
19463,3,18.17,18
19464,1,27.41,122
19465,1,8.43,183
19466,1,1.9,197
19467,2,17.619999999999997,134
19468,5,39.56,42
19469,1,1.56,233
19470,2,29.18,231
19471,1,8.6,209
19472,2,13.61,82
19473,2,9.96,43
19474,3,20.36,0
19475,1,5.52,92
19476,1,22.61,187
19477,3,40.58,2
19478,2,6.75,101
19479,22,187.75,9
19480,1,22.29,188
19481,1,4.57,70
19482,1,8.38,118
19483,1,5.19,235
19484,4,35.4,39
19485,1,96.93,78
19486,4,24.08,81
19487,1,4.98,3
19488,1,65.03,171
19489,5,39.68,89
19490,1,2.9,202
19491,1,4.5,146
19492,1,49.98,100
19493,1,37.91,136
19494,1,8.12,127
19495,1,22.77,87
19496,2,6.050000000000001,98
19497,2,7.77,248
19498,2,12.14,196
19499,3,16.14,88
19500,2,12.62,222
19501,1,7.85,28
19502,13,365.52,156
19503,3,24.56,70
19504,5,46.1,52
19505,2,61.029999999999994,14
19506,4,44.510000000000005,16
19507,4,66.09,114
19508,3,34.28,214
19509,2,12.12,213
19510,1,4.09,141
19511,3,46.04,17
19512,1,9.75,159
19513,2,25.57,180
19514,1,9.35,13
19515,6,70.16,157
19516,3,32.870000000000005,50
19517,1,2.37,192
19518,1,10.27,39
19519,12,135.97,2
19520,1,2.4,216
19521,3,50.24999999999999,17
19522,2,19.68,61
19523,1,12.33,99
19524,4,24.380000000000003,43
19525,2,10.5,64
19526,1,8.6,228
19527,3,15.440000000000001,38
19528,1,5.62,177
19529,4,19.0,99
19530,2,7.31,89
19531,7,76.87,17
19532,1,7.43,234
19533,1,7.23,254
19534,4,28.439999999999998,19
19535,1,44.94,218
19536,2,24.92,19
19537,1,7.5,72
19538,2,22.29,33
19539,12,63.91,42
19540,2,5.53,84
19541,1,2.16,18
19542,2,31.13,46
19543,1,7.25,155
19544,2,10.02,132
19545,8,94.68,15
19546,5,40.74,224
19547,1,5.8,218
19548,1,6.12,4
19549,12,111.22,14
19550,3,19.56,109
19551,1,12.62,114
19552,7,149.54000000000002,115
19553,4,35.93,124
19554,8,76.28999999999999,192
19555,1,4.28,194
19556,1,1.84,184
19557,1,21.32,232
19558,2,13.120000000000001,12
19559,1,21.34,116
19560,2,8.42,13
19561,3,18.93,148
19562,1,1.08,10
19563,5,66.4,64
19564,3,21.73,55
19565,1,1.88,134
19566,1,1.54,48
19567,1,13.3,85
19568,1,12.51,57
19569,1,11.0,37
19570,1,5.87,13
19571,12,187.54,158
19572,3,20.71,167
19573,13,293.15999999999997,100
19574,2,17.02,179
19575,7,41.08,119
19576,1,5.04,160
19577,3,11.770000000000001,34
19578,5,37.32,30
19579,6,94.97,231
19580,1,6.35,69
19581,2,6.6899999999999995,241
19582,59,1061.14,18
19583,5,42.86,88
19584,1,6.24,15
19585,1,7.23,220
19586,1,4.04,172
19587,4,33.11,77
19588,1,4.02,135
19589,2,5.46,130
19590,1,0.5,229
19591,4,62.26,13
19592,2,9.690000000000001,252
19593,1,5.79,90
19594,3,49.0,134
19595,1,16.38,202
19596,2,10.5,27
19597,1,4.77,13
19598,4,55.91,47
19599,2,11.22,204
19600,2,22.209999999999997,117
19601,28,315.2,30
19602,2,15.55,73
19603,7,67.17,96
19604,2,77.33999999999999,70
19605,3,64.42,18
19606,4,25.42,72
19607,1,10.37,23
19608,12,55.01,89
19609,2,13.3,100
19610,2,12.23,226
19611,1,8.46,88
19612,11,70.89,36
19613,15,99.32000000000001,19
19614,6,123.13,36
19615,1,16.38,244
19616,3,13.14,54
19617,5,54.489999999999995,126
19618,4,33.06,217
19619,2,14.490000000000002,207
19620,2,25.04,46
19621,1,6.07,44
19622,2,11.13,130
19623,1,4.5,9
19624,4,74.2,164
19625,2,3.61,72
19626,1,34.98,82
19627,2,14.6,180
19628,7,97.72,175
19629,1,12.48,38
19630,1,7.15,125
19631,1,3.62,170
19632,5,34.08,177
19633,7,52.949999999999996,44
19634,6,111.09,134
19635,1,2.17,165
19636,2,7.43,229
19637,3,13.440000000000001,115
19638,23,139.0,10
19639,1,1.54,138
19640,3,18.9,13
19641,2,7.53,120
19642,2,11.75,194
19643,8,43.51,55
19644,7,63.3,10
19645,1,6.23,65
19646,1,1.65,120
19647,5,33.839999999999996,8
19648,6,26.35,228
19649,2,11.190000000000001,164
19650,1,6.07,247
19651,1,24.99,17
19652,2,15.42,239
19653,3,23.46,131
19654,1,6.38,204
19655,2,8.76,92
19656,1,37.44,217
19657,6,45.019999999999996,28
19658,4,27.8,101
19659,1,26.13,92
19660,4,67.92,52
19661,2,31.89,259
19662,2,16.97,35
19663,1,6.35,95
19664,7,49.83,22
19665,5,31.799999999999997,91
19666,6,26.45,15
19667,1,14.0,120
19668,1,16.82,73
19669,2,4.93,98
19670,3,75.83,97
19671,7,63.06,127
19672,4,15.530000000000001,193
19673,3,64.21,31
19674,2,22.62,120
19675,2,11.8,84
19676,1,13.29,56
19677,1,26.43,242
19678,3,16.4,56
19679,2,8.5,37
19680,9,43.81,53
19681,1,5.93,141
19682,3,8.44,9
19683,8,19.01,32
19684,1,5.38,47
19685,1,4.86,238
19686,5,147.38,15
19687,10,72.62,74
19688,4,21.77,0
19689,2,70.55,189
19690,1,2.06,252
19691,2,16.59,36
19692,7,38.18,48
19693,3,19.14,40
19694,2,10.06,140
19695,1,6.93,112
19696,6,20.45,248
19697,1,12.93,226
19698,2,76.07,7
19699,2,20.200000000000003,142
19700,7,42.18,79
19701,4,28.0,16
19702,2,13.96,104
19703,2,12.719999999999999,119
19704,10,79.21,1
19705,7,35.22,119
19706,1,6.75,152
19707,2,20.869999999999997,16
19708,3,20.48,9
19709,10,63.61,49
19710,1,4.84,8
19711,3,9.29,90
19712,18,201.79,42
19713,7,191.76000000000002,150
19714,10,62.089999999999996,4
19715,5,84.84,168
19716,1,13.62,28
19717,2,9.399999999999999,62
19718,5,159.62,23
19719,2,13.940000000000001,163
19720,3,26.77,76
19721,2,13.47,102
19722,6,79.95,70
19723,10,61.61,18
19724,7,28.76,24
19725,2,9.59,21
19726,7,101.80000000000001,109
19727,5,49.64,26
19728,2,56.22,25
19729,3,28.03,99
19730,2,7.12,55
19731,3,21.009999999999998,34
19732,6,410.58,71
19733,7,79.53,22
19734,5,22.94,66
19735,3,71.38,65
19736,5,71.91,27
19737,5,291.73,13
19738,1,4.79,94
19739,2,12.620000000000001,16
19740,1,4.77,165
19741,2,16.84,120
19742,19,527.35,35
19743,1,12.43,30
19744,1,7.12,49
19745,2,16.82,115
19746,4,17.98,172
19747,2,11.65,218
19748,1,5.46,1
19749,2,12.0,141
19750,3,7.97,104
19751,4,91.33,158
19752,1,4.56,143
19753,3,19.86,88
19754,2,38.480000000000004,85
19755,1,5.38,1
19756,3,27.62,8
19757,1,21.12,60
19758,2,12.239999999999998,213
19759,1,5.37,11
19760,1,5.43,50
19761,1,6.48,205
19762,2,13.44,166
19763,5,63.34,87
19764,2,6.08,94
19765,2,26.93,162
19766,9,303.32,45
19767,2,13.440000000000001,135
19768,10,197.34,3
19769,3,8.58,196
19770,4,21.729999999999997,3
19771,5,33.61,20
19772,1,4.26,36
19773,1,15.43,22
19774,1,3.46,211
19775,1,3.68,207
19776,1,9.38,220
19777,2,15.34,136
19778,1,2.19,138
19779,2,25.88,22
19780,18,74.0,35
19781,10,207.51999999999998,137
19782,2,12.440000000000001,208
19783,1,2.36,52
19784,2,8.69,135
19785,1,9.62,106
19786,2,12.79,26
19787,1,6.75,124
19788,9,83.27000000000001,20
19789,5,42.59,77
19790,2,11.33,37
19791,4,169.92,115
19792,1,7.63,169
19793,1,5.19,228
19794,2,15.71,228
19795,6,31.42,9
19796,1,6.62,52
19797,1,6.03,110
19798,6,37.27,11
19799,3,26.88,13
19800,4,15.17,42
19801,1,7.98,65
19802,10,272.59000000000003,101
19803,13,67.87,22
19804,1,7.57,254
19805,3,21.689999999999998,134
19806,3,19.56,4
19807,1,6.4,85
19808,2,7.52,33
19809,2,10.57,247
19810,3,19.57,66
19811,2,10.29,22
19812,3,47.42,68
19813,1,5.43,104
19814,1,8.94,246
19815,2,13.02,61
19816,3,18.169999999999998,64
19817,2,10.26,126
19818,3,150.70999999999998,151
19819,1,6.62,45
19820,4,31.63,39
19821,2,11.86,161
19822,6,21.259999999999998,69
19823,1,2.4,112
19824,6,85.04,30
19825,6,45.55,58
19826,4,28.22,52
19827,7,82.17,35
19828,31,802.6,0
19829,3,49.26,126
19830,2,16.13,26
19831,5,41.43,23
19832,17,203.57,40
19833,1,4.98,35
19834,1,6.07,12
19835,3,129.49,10
19836,6,75.58,31
19837,2,27.82,110
19838,2,20.490000000000002,180
19839,2,108.42,110
19840,2,5.0600000000000005,261
19841,2,3.9299999999999997,173
19842,3,25.72,8
19843,3,28.86,50
19844,3,9.219999999999999,39
19845,2,30.28,30
19846,1,12.12,134
19847,2,4.37,237
19848,3,16.27,43
19849,1,4.98,104
19850,5,52.82,121
19851,6,148.89000000000001,8
19852,1,6.13,21
19853,4,56.04,26
19854,1,5.19,195
19855,2,6.76,42
19856,1,17.37,164
19857,3,11.09,173
19858,9,91.6,24
19859,2,9.280000000000001,82
19860,1,40.89,53
19861,3,14.96,192
19862,1,11.18,178
19863,4,15.309999999999999,70
19864,3,15.94,18
19865,3,37.37,253
19866,1,6.06,158
19867,3,26.28,5
19868,7,61.6,62
19869,2,27.090000000000003,199
19870,3,28.38,105
19871,1,10.1,214
19872,9,67.62,190
19873,5,28.689999999999998,51
19874,15,243.09,64
19875,2,14.39,33
19876,1,6.25,102
19877,3,36.96,22
19878,6,127.5,32
19879,9,145.85,16
19880,7,54.31,89
19881,2,26.18,87
19882,4,31.55,217
19883,4,31.42,91
19884,2,13.5,97
19885,4,285.24,36
19886,1,136.17,264
19887,1,10.15,107
19888,2,41.260000000000005,97
19889,1,6.4,67
19890,1,7.17,175
19891,1,20.04,102
19892,3,24.099999999999998,188
19893,7,45.64,70
19894,1,26.57,200
19895,5,49.85,22
19896,3,82.92999999999999,23
19897,3,25.68,56
19898,1,2.11,79
19899,3,10.72,78
19900,10,36.39,35
19901,7,170.63,35
19902,1,10.23,132
19903,3,38.42,47
19904,11,252.4,22
19905,1,16.82,107
19906,1,5.8,140
19907,1,4.57,43
19908,1,18.75,11
19909,6,77.48,73
19910,6,71.19,20
19911,3,32.25,13
19912,4,17.32,243
19913,1,6.27,11
19914,2,31.77,189
19915,3,10.27,20
19916,3,23.47,63
19917,2,41.69,219
19918,2,33.56,33
19919,3,75.39999999999999,18
19920,4,19.37,107
19921,4,32.28,75
19922,2,12.4,204
19923,5,48.01,90
19924,1,11.69,23
19925,1,9.62,73
19926,4,15.9,111
19927,5,35.72,28
19928,2,6.41,186
19929,2,9.889999999999999,18
19930,4,29.990000000000002,178
19931,1,21.34,65
19932,4,144.38,173
19933,6,34.56,91
19934,7,30.15,191
19935,2,6.58,54
19936,1,8.32,124
19937,2,12.21,143
19938,3,80.42,35
19939,1,15.99,87
19940,3,54.55,62
19941,6,44.09,182
19942,1,4.38,98
19943,2,5.93,27
19944,6,46.980000000000004,79
19945,1,11.01,99
19946,11,335.58,28
19947,8,212.97,29
19948,2,4.09,173
19949,2,12.41,230
19950,1,7.73,74
19951,5,45.72,214
19952,1,2.25,227
19953,1,5.03,220
19954,3,22.21,74
19955,18,172.45,2
19956,1,12.48,56
19957,3,35.78,70
19958,3,15.9,120
19959,18,162.82999999999998,10
19960,1,9.62,145
19961,2,15.11,223
19962,1,8.16,137
19963,3,21.83,136
19964,3,43.56,76
19965,1,11.18,20
19966,6,35.04,167
19967,1,4.32,31
19968,2,15.919999999999998,54
19969,3,12.629999999999999,107
19970,1,7.86,35
19971,6,34.5,18
19972,2,18.23,153
19973,2,16.54,90
19974,1,5.35,73
19975,29,397.02,4
19976,2,49.199999999999996,92
19977,1,8.93,222
19978,2,12.67,23
19979,2,4.5,44
19980,1,2.04,121
19981,1,6.75,215
19982,3,18.240000000000002,22
19983,7,76.75,12
19984,2,18.2,8
19985,7,44.99,69
19986,9,109.57,94
19987,7,42.89,112
19988,1,12.69,202
19989,2,7.09,11
19990,2,9.120000000000001,130
19991,4,43.56,204
19992,2,45.85,17
19993,1,5.73,164
19994,3,6.43,105
19995,5,39.95,139
19996,7,24.75,2
19997,1,4.23,22
19998,1,4.98,161
19999,1,6.84,214
20000,3,11.71,129
20001,2,9.54,58
20002,14,169.29,19
20003,24,265.97,24
20004,2,21.1,67
20005,4,30.69,116
20006,2,29.3,114
20007,1,11.31,127
20008,1,6.82,190
20009,5,66.84,66
20010,1,9.52,35
20011,2,6.55,124
20012,1,2.86,32
20013,11,106.12,41
20014,1,1.27,107
20015,5,123.14,201
20016,7,56.02,14
20017,2,7.91,183
20018,3,31.46,204
20019,2,9.92,46
20020,2,47.48,10
20021,1,7.15,228
20022,1,4.5,194
20023,1,7.9,23
20024,4,38.78,77
20025,1,38.04,28
20026,1,26.25,51
20027,1,8.65,14
20028,1,6.27,195
20029,1,4.98,67
20030,8,66.22,45
20031,6,33.79,78
20032,1,5.87,78
20033,1,20.04,74
20034,2,11.649999999999999,230
20035,1,4.12,214
20036,1,1.36,159
20037,7,66.97,13
20038,2,20.53,228
20039,3,12.83,105
20040,1,4.5,195
20041,10,56.39,70
20042,2,12.23,169
20043,2,15.48,152
20044,2,28.050000000000004,48
20045,1,6.62,40
20046,1,3.68,211
20047,2,8.82,25
20048,1,1.5,186
20049,1,9.35,70
20050,1,9.69,11
20051,1,2.97,143
20052,7,49.379999999999995,30
20053,1,8.0,42
20054,3,55.45,93
20055,2,204.35,79
20056,6,43.86,54
20057,2,30.9,27
20058,36,313.04,17
20059,13,107.89,22
20060,2,16.22,44
20061,1,7.44,8
20062,1,2.11,138
20063,4,6.77,72
20064,7,56.83,34
20065,9,53.99,0
20066,1,6.13,82
20067,1,4.63,87
20068,2,18.419999999999998,180
20069,1,5.28,93
20070,5,24.48,29
20071,4,10.81,20
20072,4,57.35,116
20073,14,94.84,10
20074,4,28.150000000000002,28
20075,6,40.93,186
20076,2,29.18,131
20077,1,2.71,163
20078,1,9.21,14
20079,2,16.369999999999997,1
20080,8,102.9,43
20081,1,4.02,211
20082,4,60.41,4
20083,5,36.22,9
20084,1,7.38,121
20085,7,82.78,42
20086,1,2.17,101
20087,2,7.54,178
20088,2,10.860000000000001,52
20089,8,168.06,26
20090,1,4.94,31
20091,1,1.5,64
20092,1,6.25,28
20093,1,6.13,145
20094,8,57.6,38
20095,1,17.66,192
20096,1,4.19,139
20097,1,4.23,198
20098,1,9.35,84
20099,4,50.910000000000004,12
20100,2,17.34,199
20101,1,15.43,5
20102,7,163.07,16
20103,1,13.62,20
20104,5,67.96000000000001,26
20105,2,20.5,41
20106,9,67.87,95
20107,6,27.58,22
20108,2,17.15,110
20109,3,67.48,24
20110,2,13.27,0
20111,20,207.07000000000002,15
20112,1,12.18,185
20113,1,11.48,134
20114,3,19.380000000000003,57
20115,5,23.36,62
20116,11,81.94,2
20117,1,4.09,233
20118,1,8.65,113
20119,1,14.05,127
20120,1,8.12,84
20121,2,26.55,23
20122,2,8.899999999999999,35
20123,3,46.25,102
20124,2,29.61,194
20125,12,102.6,106
20126,1,20.31,157
20127,4,26.93,96
20128,2,9.93,88
20129,7,42.550000000000004,66
20130,1,11.19,68
20131,4,25.32,112
20132,4,19.53,10
20133,1,20.75,24
20134,7,346.53,211
20135,2,15.489999999999998,40
20136,1,1.77,10
20137,2,23.71,102
20138,1,26.37,133
20139,2,23.85,113
20140,2,16.82,29
20141,3,14.36,120
20142,6,55.98,65
20143,2,50.510000000000005,16
20144,3,17.78,13
20145,11,55.29,53
20146,4,21.89,61
20147,2,13.809999999999999,120
20148,5,134.5,48
20149,1,6.48,176
20150,2,75.31,240
20151,4,18.75,83
20152,2,31.29,139
20153,1,9.5,213
20154,2,8.18,25
20155,4,11.99,69
20156,1,14.8,230
20157,2,19.28,3
20158,2,16.4,42
20159,15,153.5,15
20160,2,51.57,243
20161,4,22.72,70
20162,3,20.11,9
20163,3,14.01,35
20164,2,13.57,254
20165,4,14.28,60
20166,4,20.46,221
20167,12,82.95,130
20168,16,137.35,44
20169,2,12.89,183
20170,1,7.23,88
20171,1,2.11,43
20172,1,5.87,222
20173,6,34.21,49
20174,1,8.69,44
20175,4,77.35000000000001,228
20176,1,6.35,98
20177,2,57.45,18
20178,4,28.88,14
20179,1,5.0,22
20180,1,14.43,68
20181,1,33.63,21
20182,5,39.91,15
20183,10,103.24,9
20184,2,32.05,11
20185,1,6.48,15
20186,1,13.3,51
20187,2,14.68,254
20188,1,6.25,43
20189,4,22.090000000000003,76
20190,6,34.1,12
20191,1,3.48,233
20192,1,16.5,209
20193,6,37.65,132
20194,1,10.06,186
20195,3,20.990000000000002,213
20196,4,35.08,28
20197,2,14.96,183
20198,1,1.97,66
20199,1,14.52,134
20200,4,79.44,144
20201,1,9.21,37
20202,5,47.769999999999996,123
20203,37,270.6,57
20204,2,19.619999999999997,17
20205,10,77.3,55
20206,6,28.34,74
20207,15,57.23,46
20208,6,26.13,1
20209,2,13.25,107
20210,2,14.06,43
20211,2,13.11,86
20212,2,24.35,37
20213,4,71.47,113
20214,5,24.74,211
20215,6,430.42,4
20216,11,57.76,26
20217,4,16.009999999999998,126
20218,9,197.97,227
20219,4,34.56,40
20220,1,8.73,13
20221,2,10.469999999999999,129
20222,1,4.06,220
20223,3,10.68,18
20224,1,12.27,159
20225,2,20.92,85
20226,2,62.44,255
20227,1,14.43,114
20228,1,153.16,150
20229,4,37.92,96
20230,3,58.12,215
20231,1,6.75,194
20232,2,12.850000000000001,99
20233,1,10.61,45
20234,4,33.51,28
20235,12,50.18,78
20236,2,6.129999999999999,148
20237,9,34.63,146
20238,2,9.43,22
20239,2,4.18,214
20240,5,44.56,58
20241,7,20.48,9
20242,1,3.41,10
20243,3,61.17,218
20244,2,9.49,9
20245,3,15.82,26
20246,1,2.39,220
20247,2,17.490000000000002,15
20248,2,16.67,43
20249,1,11.5,115
20250,1,12.48,122
20251,9,135.37,26
20252,2,1.12,224
20253,1,25.83,82
20254,4,32.65,197
20255,1,3.82,44
20256,7,66.92,10
20257,2,13.870000000000001,29
20258,22,158.62,1
20259,4,21.779999999999998,51
20260,2,13.31,121
20261,3,80.72,103
20262,15,122.62,47
20263,1,19.88,100
20264,1,2.5,38
20265,1,5.12,82
20266,2,27.22,147
20267,2,39.62,61
20268,2,9.95,215
20269,3,28.1,50
20270,1,2.88,126
20271,7,267.71999999999997,12
20272,1,4.38,43
20273,23,484.9,28
20274,1,12.62,57
20275,1,4.75,218
20276,1,9.24,208
20277,5,16.62,138
20278,5,112.35,218
20279,4,34.6,128
20280,10,163.55,32
20281,1,97.09,117
20282,5,23.36,79
20283,2,21.33,54
20284,4,15.620000000000001,97
20285,2,11.120000000000001,58
20286,7,97.06,24
20287,2,5.59,240
20288,4,86.11,135
20289,1,17.0,72
20290,29,332.55,11
20291,1,4.5,212
20292,3,86.6,178
20293,4,8.44,14
20294,1,8.87,162
20295,6,60.06,190
20296,1,6.75,245
20297,2,15.61,261
20298,1,6.0,43
20299,17,125.32,14
20300,1,9.68,242
20301,1,3.15,39
20302,1,8.69,220
20303,3,18.77,28
20304,2,21.53,15
20305,7,139.84,138
20306,2,11.8,198
20307,2,10.71,23
20308,4,20.33,12
20309,9,163.74,156
20310,2,10.870000000000001,109
20311,4,61.089999999999996,38
20312,2,11.67,2
20313,27,243.76,11
20314,1,14.94,9
20315,3,11.43,81
20316,2,12.99,197
20317,6,65.66,12
20318,1,5.52,173
20319,2,10.05,124
20320,2,13.1,103
20321,2,8.57,19
20322,1,7.77,178
20323,1,10.15,71
20324,2,9.940000000000001,235
20325,1,19.63,50
20326,14,163.31,20
20327,1,8.29,218
20328,21,196.76,8
20329,4,42.74,231
20330,5,78.42999999999999,113
20331,2,8.89,24
20332,9,51.03,9
20333,4,64.58,173
20334,36,501.56,20
20335,13,143.9,21
20336,33,400.58,68
20337,5,659.53,0
20338,1,14.88,92
20339,9,52.12,10
20340,3,35.01,94
20341,26,403.66,17
20342,7,40.62,251
20343,1,7.43,138
20344,6,56.81,25
20345,5,40.230000000000004,36
20346,1,8.46,234
20347,1,10.5,136
20348,6,74.47999999999999,49
20349,1,7.0,101
20350,5,107.3,44
20351,2,10.35,33
20352,3,20.880000000000003,11
20353,1,18.25,140
20354,1,9.03,43
20355,6,60.3,19
20356,2,13.620000000000001,240
20357,3,50.94,69
20358,1,11.52,167
20359,3,40.58,222
20360,1,4.94,249
20361,2,16.130000000000003,251
20362,1,13.05,261
20363,3,16.98,191
20364,2,11.780000000000001,58
20365,5,14.08,100
20366,1,6.35,251
20367,7,79.14,18
20368,1,10.02,77
20369,2,72.93,73
20370,1,19.73,235
20371,13,168.03,40
20372,1,9.4,97
20373,14,205.17000000000002,18
20374,3,26.369999999999997,143
20375,1,39.48,101
20376,3,36.95,86
20377,4,30.0,114
20378,1,6.96,253
20379,9,69.78999999999999,11
20380,1,7.63,240
20381,1,4.74,119
20382,1,3.74,84
20383,9,102.12,22
20384,4,20.95,72
20385,1,1.77,103
20386,2,11.29,176
20387,4,15.850000000000001,193
20388,3,6.41,85
20389,2,9.71,154
20390,2,7.1899999999999995,102
20391,1,13.58,54
20392,1,5.79,107
20393,1,6.54,68
20394,10,145.25,10
20395,3,22.14,80
20396,3,21.96,201
20397,5,26.71,68
20398,1,4.77,18
20399,2,17.86,197
20400,2,10.77,12
20401,9,86.59,198
20402,3,34.730000000000004,179
20403,19,125.69,26
20404,2,39.629999999999995,143
20405,10,121.17,73
20406,3,10.49,149
20407,14,130.83,29
20408,2,25.009999999999998,50
20409,1,1.16,86
20410,1,5.38,138
20411,1,5.79,108
20412,3,35.67,218
20413,1,4.98,88
20414,5,42.03,96
20415,2,26.68,4
20416,2,10.16,107
20417,10,91.38,44
20418,4,27.52,196
20419,2,31.79,75
20420,3,23.17,162
20421,1,9.48,3
20422,2,7.23,51
20423,10,153.39,145
20424,2,12.940000000000001,134
20425,2,21.66,73
20426,7,78.72,60
20427,2,9.95,77
20428,1,30.12,38
20429,2,37.09,213
20430,3,14.559999999999999,130
20431,2,39.05,204
20432,2,3.81,162
20433,5,128.32,32
20434,1,4.63,30
20435,1,1.77,215
20436,4,46.459999999999994,128
20437,5,52.61,15
20438,2,178.8,241
20439,1,7.29,119
20440,2,29.15,25
20441,1,2.84,75
20442,6,240.31,73
20443,6,120.78,128
20444,5,36.379999999999995,52
20445,2,8.530000000000001,231
20446,1,9.82,1
20447,2,12.059999999999999,123
20448,2,5.1,41
20449,1,10.06,3
20450,3,13.31,217
20451,2,23.91,82
20452,1,96.94,9
20453,3,24.19,128
20454,1,7.37,141
20455,11,76.73,113
20456,3,28.57,24
20457,2,19.71,197
20458,6,39.65,75
20459,6,32.6,52
20460,2,10.62,78
20461,1,2.47,35
20462,1,12.62,133
20463,2,58.25,178
20464,1,11.65,38
20465,14,192.89999999999998,80
20466,2,7.97,71
20467,1,12.25,52
20468,1,7.88,108
20469,2,22.689999999999998,68
20470,1,2.68,30
20471,1,5.79,50
20472,2,31.54,46
20473,1,1.44,115
20474,2,12.5,147
20475,5,67.56,46
20476,2,28.75,23
20477,2,57.48,29
20478,9,184.71,5
20479,7,16.47,85
20480,3,25.61,136
20481,11,169.75,10
20482,11,118.71000000000001,107
20483,1,16.65,190
20484,2,3.88,52
20485,6,60.35,19
20486,3,16.28,26
20487,4,18.81,43
20488,3,44.28,41
20489,2,8.7,117
20490,4,94.74,193
